0041400101,1610612737,201952,19.60207,25.08428,0.0,34,11.8,None,4
0041400101,1610612751,2207,6.59022,33.43853,0.0,34,11.8,None,4
0041400101,1610612751,101187,12.41483,16.12752,0.0,34,11.8,None,4
0041400101,1610612751,101114,26.77919,39.84125,0.0,34,11.8,None,4
0041400101,1610612751,201152,6.61838,16.24577,0.0,34,11.8,None,4
0041400101,1610612751,202711,28.11056,14.26541,0.0,34,11.8,None,4
0041400101,-1,-1,18.22448,25.60852,4.92362,35,11.8,None,4
0041400101,1610612737,2594,30.58359,20.51535,0.0,35,11.8,None,4
0041400101,1610612737,200794,9.31564,15.79226,0.0,35,11.8,None,4
0041400101,1610612737,201960,63.93939,22.62436,0.0,35,11.8,None,4
0041400101,1610612737,201143,9.23148,33.47937,0.0,35,11.8,None,4
0041400101,1610612737,201952,19.60132,25.08075,0.0,35,11.8,None,4
0041400101,1610612751,2207,6.58955,33.47557,0.0,35,11.8,None,4
0041400101,1610612751,101187,12.41685,16.11777,0.0,35,11.8,None,4
0041400101,1610612751,101114,26.77727,39.84814,0.0,35,11.8,None,4
0041400101,1610612751,201152,6.61564,16.22302,0.0,35,11.8,None,4
0041400101,1610612751,202711,28.05511,14.27022,0.0,35,11.8,None,4
0041400101,-1,-1,18.22098,25.54959,5.24996,36,11.8,None,4
0041400101,1610612737,2594,30.55867,20.5437,0.0,36,11.8,None,4
0041400101,1610612737,200794,9.33977,15.79619,0.0,36,11.8,None,4
0041400101,1610612737,201960,63.94208,22.62522,0.0,36,11.8,None,4
0041400101,1610612737,201143,9.25476,33.47833,0.0,36,11.8,None,4
0041400101,1610612737,201952,19.60095,25.0778,0.0,36,11.8,None,4
0041400101,1610612751,2207,6.58966,33.51436,0.0,36,11.8,None,4
0041400101,1610612751,101187,12.42384,16.11079,0.0,36,11.8,None,4
0041400101,1610612751,101114,26.77926,39.8552,0.0,36,11.8,None,4
0041400101,1610612751,201152,6.61427,16.21773,0.0,36,11.8,None,4
0041400101,1610612751,202711,28.00205,14.27156,0.0,36,11.8,None,4
0041400101,-1,-1,18.43042,25.50784,5.73356,37,11.8,None,4
0041400101,1610612737,2594,30.53094,20.56292,0.0,37,11.8,None,4
0041400101,1610612737,200794,9.36226,15.80205,0.0,37,11.8,None,4
0041400101,1610612737,201960,63.94306,22.62603,0.0,37,11.8,None,4
0041400101,1610612737,201143,9.28182,33.4808,0.0,37,11.8,None,4
0041400101,1610612737,201952,19.60223,25.07627,0.0,37,11.8,None,4
0041400101,1610612751,2207,6.58982,33.55348,0.0,37,11.8,None,4
0041400101,1610612751,101187,12.43242,16.10764,0.0,37,11.8,None,4
0041400101,1610612751,101114,26.77935,39.86459,0.0,37,11.8,None,4
0041400101,1610612751,201152,6.60734,16.19514,0.0,37,11.8,None,4
0041400101,1610612751,202711,27.94738,14.26961,0.0,37,11.8,None,4
0041400101,-1,-1,18.62317,25.3623,5.77035,38,11.8,None,4
0041400101,1610612737,2594,30.50122,20.5771,0.0,38,11.8,None,4
0041400101,1610612737,200794,9.3841,15.80836,0.0,38,11.8,None,4
0041400101,1610612737,201960,63.94345,22.6265,0.0,38,11.8,None,4
0041400101,1610612737,201143,9.30952,33.47923,0.0,38,11.8,None,4
0041400101,1610612737,201952,19.60564,25.07123,0.0,38,11.8,None,4
0041400101,1610612751,2207,6.59027,33.58285,0.0,38,11.8,None,4
0041400101,1610612751,101187,12.44589,16.10441,0.0,38,11.8,None,4
0041400101,1610612751,101114,26.77943,39.86973,0.0,38,11.8,None,4
0041400101,1610612751,201152,6.60053,16.17247,0.0,38,11.8,None,4
0041400101,1610612751,202711,27.89216,14.26431,0.0,38,11.8,None,4
0041400101,-1,-1,18.80615,25.27961,5.88153,39,11.8,None,4
0041400101,1610612737,2594,30.47113,20.58461,0.0,39,11.8,None,4
0041400101,1610612737,200794,9.40565,15.8153,0.0,39,11.8,None,4
0041400101,1610612737,201960,63.94462,22.62745,0.0,39,11.8,None,4
0041400101,1610612737,201143,9.33945,33.47901,0.0,39,11.8,None,4
0041400101,1610612737,201952,19.6132,25.06624,0.0,39,11.8,None,4
0041400101,1610612751,2207,6.59429,33.61527,0.0,39,11.8,None,4
0041400101,1610612751,101187,12.45984,16.10381,0.0,39,11.8,None,4
0041400101,1610612751,101114,26.78183,39.87603,0.0,39,11.8,None,4
0041400101,1610612751,201152,6.59584,16.15494,0.0,39,11.8,None,4
0041400101,1610612751,202711,27.8393,14.26496,0.0,39,11.8,None,4
0041400101,-1,-1,19.17417,25.14219,6.12277,40,11.8,None,4
0041400101,1610612737,2594,30.43271,20.5962,0.0,40,11.8,None,4
0041400101,1610612737,200794,9.43241,15.82603,0.0,40,11.8,None,4
0041400101,1610612737,201960,63.94536,22.62702,0.0,40,11.8,None,4
0041400101,1610612737,201143,9.36807,33.47369,0.0,40,11.8,None,4
0041400101,1610612737,201952,19.63075,25.05528,0.0,40,11.8,None,4
0041400101,1610612751,2207,6.6006,33.64662,0.0,40,11.8,None,4
0041400101,1610612751,101187,12.47505,16.09965,0.0,40,11.8,None,4
0041400101,1610612751,101114,26.78264,39.87783,0.0,40,11.8,None,4
0041400101,1610612751,201152,6.5937,16.1349,0.0,40,11.8,None,4
0041400101,1610612751,202711,27.78984,14.26208,0.0,40,11.8,None,4
0041400101,-1,-1,19.30104,25.15074,6.11712,41,11.8,None,4
0041400101,1610612737,2594,30.3955,20.60486,0.0,41,11.8,None,4
0041400101,1610612737,200794,9.45923,15.8417,0.0,41,11.8,None,4
0041400101,1610612737,201960,63.94569,22.62723,0.0,41,11.8,None,4
0041400101,1610612737,201143,9.40083,33.4685,0.0,41,11.8,None,4
0041400101,1610612737,201952,19.64894,25.04381,0.0,41,11.8,None,4
0041400101,1610612751,2207,6.58203,33.64547,0.0,41,11.8,None,4
0041400101,1610612751,101187,12.49478,16.096,0.0,41,11.8,None,4
0041400101,1610612751,101114,26.78193,39.88102,0.0,41,11.8,None,4
0041400101,1610612751,201152,6.59737,16.13114,0.0,41,11.8,None,4
0041400101,1610612751,202711,27.74515,14.25898,0.0,41,11.8,None,4
0041400101,-1,-1,19.50352,24.97789,6.17127,42,11.8,None,4
0041400101,1610612737,2594,30.35403,20.61186,0.0,42,11.8,None,4
0041400101,1610612737,200794,9.48501,15.86302,0.0,42,11.8,None,4
0041400101,1610612737,201960,63.94552,22.62819,0.0,42,11.8,None,4
0041400101,1610612737,201143,9.43508,33.46197,0.0,42,11.8,None,4
0041400101,1610612737,201952,19.6667,25.03522,0.0,42,11.8,None,4
0041400101,1610612751,2207,6.56282,33.64423,0.0,42,11.8,None,4
0041400101,1610612751,101187,12.51271,16.09313,0.0,42,11.8,None,4
0041400101,1610612751,101114,26.78357,39.88267,0.0,42,11.8,None,4
0041400101,1610612751,201152,6.59598,16.11403,0.0,42,11.8,None,4
0041400101,1610612751,202711,27.70399,14.25234,0.0,42,11.8,None,4
0041400101,-1,-1,19.31124,25.0609,6.28038,43,11.8,None,4
0041400101,1610612737,2594,30.30632,20.61387,0.0,43,11.8,None,4
0041400101,1610612737,200794,9.51655,15.88666,0.0,43,11.8,None,4
0041400101,1610612737,201960,63.94607,22.62874,0.0,43,11.8,None,4
0041400101,1610612737,201143,9.46813,33.45225,0.0,43,11.8,None,4
0041400101,1610612737,201952,19.6771,25.02967,0.0,43,11.8,None,4
0041400101,1610612751,2207,6.54628,33.64713,0.0,43,11.8,None,4
0041400101,1610612751,101187,12.533,16.08929,0.0,43,11.8,None,4
0041400101,1610612751,101114,26.78307,39.88493,0.0,43,11.8,None,4
0041400101,1610612751,201152,6.59624,16.09944,0.0,43,11.8,None,4
0041400101,1610612751,202711,27.66778,14.2486,0.0,43,11.8,None,4
0041400101,-1,-1,19.2988,25.05661,6.49157,44,11.8,None,4
0041400101,1610612737,2594,30.25779,20.61699,0.0,44,11.8,None,4
0041400101,1610612737,200794,9.56048,15.93651,0.0,44,11.8,None,4
0041400101,1610612737,201960,63.94746,22.62935,0.0,44,11.8,None,4
0041400101,1610612737,201143,9.5039,33.4441,0.0,44,11.8,None,4
0041400101,1610612737,201952,19.68234,25.0272,0.0,44,11.8,None,4
0041400101,1610612751,2207,6.53255,33.65035,0.0,44,11.8,None,4
0041400101,1610612751,101187,12.55158,16.08048,0.0,44,11.8,None,4
0041400101,1610612751,101114,26.77855,39.89081,0.0,44,11.8,None,4
0041400101,1610612751,201152,6.59156,16.08485,0.0,44,11.8,None,4
0041400101,1610612751,202711,27.63391,14.24023,0.0,44,11.8,None,4
0041400101,-1,-1,19.21374,24.92408,6.77795,45,11.8,None,4
0041400101,1610612737,2594,30.20409,20.61781,0.0,45,11.8,None,4
0041400101,1610612737,200794,9.60509,15.99286,0.0,45,11.8,None,4
0041400101,1610612737,201960,63.94811,22.62995,0.0,45,11.8,None,4
0041400101,1610612737,201143,9.5405,33.44002,0.0,45,11.8,None,4
0041400101,1610612737,201952,19.68314,25.02544,0.0,45,11.8,None,4
0041400101,1610612751,2207,6.5232,33.65271,0.0,45,11.8,None,4
0041400101,1610612751,101187,12.57419,16.07268,0.0,45,11.8,None,4
0041400101,1610612751,101114,26.77653,39.89832,0.0,45,11.8,None,4
0041400101,1610612751,201152,6.59641,16.09469,0.0,45,11.8,None,4
0041400101,1610612751,202711,27.60216,14.23582,0.0,45,11.8,None,4
0041400101,-1,-1,18.92311,24.90144,7.27194,46,11.8,None,4
0041400101,1610612737,2594,30.14499,20.62449,0.0,46,11.8,None,4
0041400101,1610612737,200794,9.6519,16.05251,0.0,46,11.8,None,4
0041400101,1610612737,201960,63.94806,22.63049,0.0,46,11.8,None,4
0041400101,1610612737,201143,9.57383,33.43367,0.0,46,11.8,None,4
0041400101,1610612737,201952,19.68355,25.02719,0.0,46,11.8,None,4
0041400101,1610612751,2207,6.51364,33.65526,0.0,46,11.8,None,4
0041400101,1610612751,101187,12.5954,16.06531,0.0,46,11.8,None,4
0041400101,1610612751,101114,26.77509,39.90214,0.0,46,11.8,None,4
0041400101,1610612751,201152,6.60365,16.10988,0.0,46,11.8,None,4
0041400101,1610612751,202711,27.5749,14.22916,0.0,46,11.8,None,4
0041400101,-1,-1,18.50194,24.9653,7.76083,47,11.8,None,4
0041400101,1610612737,2594,30.08154,20.63066,0.0,47,11.8,None,4
0041400101,1610612737,200794,9.70034,16.11486,0.0,47,11.8,None,4
0041400101,1610612737,201960,63.94828,22.63084,0.0,47,11.8,None,4
0041400101,1610612737,201143,9.6051,33.42813,0.0,47,11.8,None,4
0041400101,1610612737,201952,19.68432,25.03033,0.0,47,11.8,None,4
0041400101,1610612751,2207,6.51073,33.65881,0.0,47,11.8,None,4
0041400101,1610612751,101187,12.61577,16.05699,0.0,47,11.8,None,4
0041400101,1610612751,101114,26.77152,39.90897,0.0,47,11.8,None,4
0041400101,1610612751,201152,6.60875,16.12365,0.0,47,11.8,None,4
0041400101,1610612751,202711,27.54956,14.22101,0.0,47,11.8,None,4
0041400101,-1,-1,18.02186,24.98762,8.51831,48,11.8,None,4
0041400101,1610612737,2594,30.01674,20.63766,0.0,48,11.8,None,4
0041400101,1610612737,200794,9.75165,16.18123,0.0,48,11.8,None,4
0041400101,1610612737,201960,63.94785,22.63058,0.0,48,11.8,None,4
0041400101,1610612737,201143,9.6381,33.4243,0.0,48,11.8,None,4
0041400101,1610612737,201952,19.68318,25.03709,0.0,48,11.8,None,4
0041400101,1610612751,2207,6.51035,33.66181,0.0,48,11.8,None,4
0041400101,1610612751,101187,12.63386,16.05132,0.0,48,11.8,None,4
0041400101,1610612751,101114,26.76949,39.9139,0.0,48,11.8,None,4
0041400101,1610612751,201152,6.61705,16.14268,0.0,48,11.8,None,4
0041400101,1610612751,202711,27.53002,14.21275,0.0,48,11.8,None,4
0041400101,-1,-1,17.46169,24.81217,9.21002,49,11.8,None,4
0041400101,1610612737,2594,29.94555,20.64298,0.0,49,11.8,None,4
0041400101,1610612737,200794,9.79538,16.2294,0.0,49,11.8,None,4
0041400101,1610612737,201960,63.94749,22.63067,0.0,49,11.8,None,4
0041400101,1610612737,201143,9.67002,33.41283,0.0,49,11.8,None,4
0041400101,1610612737,201952,19.68298,25.03915,0.0,49,11.8,None,4
0041400101,1610612751,2207,6.51011,33.66551,0.0,49,11.8,None,4
0041400101,1610612751,101187,12.65201,16.0501,0.0,49,11.8,None,4
0041400101,1610612751,101114,26.76752,39.91866,0.0,49,11.8,None,4
0041400101,1610612751,201152,6.62603,16.1636,0.0,49,11.8,None,4
0041400101,1610612751,202711,27.50944,14.1994,0.0,49,11.8,None,4
0041400101,-1,-1,16.94063,24.90857,9.91515,50,11.8,None,4
0041400101,1610612737,2594,29.87411,20.65068,0.0,50,11.8,None,4
0041400101,1610612737,200794,9.84136,16.28941,0.0,50,11.8,None,4
0041400101,1610612737,201960,63.94654,22.6312,0.0,50,11.8,None,4
0041400101,1610612737,201143,9.70087,33.39905,0.0,50,11.8,None,4
0041400101,1610612737,201952,19.68037,25.04526,0.0,50,11.8,None,4
0041400101,1610612751,2207,6.50949,33.66586,0.0,50,11.8,None,4
0041400101,1610612751,101187,12.67194,16.04532,0.0,50,11.8,None,4
0041400101,1610612751,101114,26.76548,39.92193,0.0,50,11.8,None,4
0041400101,1610612751,201152,6.63673,16.18968,0.0,50,11.8,None,4
0041400101,1610612751,202711,27.49555,14.18904,0.0,50,11.8,None,4
0041400101,-1,-1,16.33314,24.75891,10.2295,51,11.8,None,4
0041400101,1610612737,2594,29.79865,20.65968,0.0,51,11.8,None,4
0041400101,1610612737,200794,9.88601,16.35318,0.0,51,11.8,None,4
0041400101,1610612737,201960,63.94442,22.62942,0.0,51,11.8,None,4
0041400101,1610612737,201143,9.73446,33.38691,0.0,51,11.8,None,4
0041400101,1610612737,201952,19.68029,25.04554,0.0,51,11.8,None,4
0041400101,1610612751,2207,6.50985,33.66576,0.0,51,11.8,None,4
0041400101,1610612751,101187,12.691,16.04249,0.0,51,11.8,None,4
0041400101,1610612751,101114,26.76316,39.92578,0.0,51,11.8,None,4
0041400101,1610612751,201152,6.6485,16.21615,0.0,51,11.8,None,4
0041400101,1610612751,202711,27.48632,14.18297,0.0,51,11.8,None,4
0041400101,-1,-1,15.76637,24.86265,10.81636,52,11.8,None,4
0041400101,1610612737,2594,29.71918,20.67576,0.0,52,11.8,None,4
0041400101,1610612737,200794,9.93292,16.42284,0.0,52,11.8,None,4
0041400101,1610612737,201960,63.94328,22.62834,0.0,52,11.8,None,4
0041400101,1610612737,201143,9.76588,33.36989,0.0,52,11.8,None,4
0041400101,1610612737,201952,19.67776,25.04721,0.0,52,11.8,None,4
0041400101,1610612751,2207,6.51112,33.66549,0.0,52,11.8,None,4
0041400101,1610612751,101187,12.71011,16.04088,0.0,52,11.8,None,4
0041400101,1610612751,101114,26.76234,39.92836,0.0,52,11.8,None,4
0041400101,1610612751,201152,6.66145,16.24913,0.0,52,11.8,None,4
0041400101,1610612751,202711,27.47812,14.17528,0.0,52,11.8,None,4
0041400101,-1,-1,15.26491,24.95779,11.29422,53,11.8,None,4
0041400101,1610612737,2594,29.63749,20.69147,0.0,53,11.8,None,4
0041400101,1610612737,200794,9.98128,16.49894,0.0,53,11.8,None,4
0041400101,1610612737,201960,63.94306,22.62875,0.0,53,11.8,None,4
0041400101,1610612737,201143,9.79838,33.35224,0.0,53,11.8,None,4
0041400101,1610612737,201952,19.67434,25.05358,0.0,53,11.8,None,4
0041400101,1610612751,2207,6.51837,33.66732,0.0,53,11.8,None,4
0041400101,1610612751,101187,12.72602,16.03913,0.0,53,11.8,None,4
0041400101,1610612751,101114,26.76145,39.93274,0.0,53,11.8,None,4
0041400101,1610612751,201152,6.67476,16.2859,0.0,53,11.8,None,4
0041400101,1610612751,202711,27.47461,14.16918,0.0,53,11.8,None,4
0041400101,-1,-1,14.67921,24.9114,11.72202,54,11.8,None,4
0041400101,1610612737,2594,29.55717,20.71283,0.0,54,11.8,None,4
0041400101,1610612737,200794,10.03282,16.58214,0.0,54,11.8,None,4
0041400101,1610612737,201960,63.94189,22.62781,0.0,54,11.8,None,4
0041400101,1610612737,201143,9.83161,33.33154,0.0,54,11.8,None,4
0041400101,1610612737,201952,19.67314,25.05751,0.0,54,11.8,None,4
0041400101,1610612751,2207,6.52623,33.66854,0.0,54,11.8,None,4
0041400101,1610612751,101187,12.73966,16.03446,0.0,54,11.8,None,4
0041400101,1610612751,101114,26.76067,39.9343,0.0,54,11.8,None,4
0041400101,1610612751,201152,6.68465,16.32732,0.0,54,11.8,None,4
0041400101,1610612751,202711,27.4722,14.15862,0.0,54,11.8,None,4
0041400101,-1,-1,14.21431,24.93177,11.97379,55,11.8,None,4
0041400101,1610612737,2594,29.47558,20.73664,0.0,55,11.8,None,4
0041400101,1610612737,200794,10.08092,16.66689,0.0,55,11.8,None,4
0041400101,1610612737,201960,63.9405,22.62763,0.0,55,11.8,None,4
0041400101,1610612737,201143,9.86609,33.30783,0.0,55,11.8,None,4
0041400101,1610612737,201952,19.67103,25.06434,0.0,55,11.8,None,4
0041400101,1610612751,2207,6.53644,33.66963,0.0,55,11.8,None,4
0041400101,1610612751,101187,12.74676,16.03693,0.0,55,11.8,None,4
0041400101,1610612751,101114,26.75973,39.93704,0.0,55,11.8,None,4
0041400101,1610612751,201152,6.69288,16.37951,0.0,55,11.8,None,4
0041400101,1610612751,202711,27.47359,14.15016,0.0,55,11.8,None,4
0041400101,-1,-1,13.66476,24.96439,12.2744,56,11.8,None,4
0041400101,1610612737,2594,29.39213,20.75657,0.0,56,11.8,None,4
0041400101,1610612737,200794,10.12958,16.75322,0.0,56,11.8,None,4
0041400101,1610612737,201960,63.9393,22.62648,0.0,56,11.8,None,4
0041400101,1610612737,201143,9.90204,33.29006,0.0,56,11.8,None,4
0041400101,1610612737,201952,19.66777,25.072,0.0,56,11.8,None,4
0041400101,1610612751,2207,6.54592,33.67101,0.0,56,11.8,None,4
0041400101,1610612751,101187,12.75181,16.04394,0.0,56,11.8,None,4
0041400101,1610612751,101114,26.75995,39.93849,0.0,56,11.8,None,4
0041400101,1610612751,201152,6.69958,16.43854,0.0,56,11.8,None,4
0041400101,1610612751,202711,27.47584,14.14422,0.0,56,11.8,None,4
0041400101,-1,-1,13.08495,24.86001,12.6166,57,11.8,None,4
0041400101,1610612737,2594,29.30887,20.78261,0.0,57,11.8,None,4
0041400101,1610612737,200794,10.17948,16.84375,0.0,57,11.8,None,4
0041400101,1610612737,201960,63.9393,22.62648,0.0,57,11.8,None,4
0041400101,1610612737,201143,9.93783,33.27033,0.0,57,11.8,None,4
0041400101,1610612737,201952,19.66401,25.0778,0.0,57,11.8,None,4
0041400101,1610612751,2207,6.55775,33.67324,0.0,57,11.8,None,4
0041400101,1610612751,101187,12.75953,16.04696,0.0,57,11.8,None,4
0041400101,1610612751,101114,26.75838,39.9413,0.0,57,11.8,None,4
0041400101,1610612751,201152,6.70793,16.49881,0.0,57,11.8,None,4
0041400101,1610612751,202711,27.47914,14.1407,0.0,57,11.8,None,4
0041400101,-1,-1,12.60206,24.82257,12.70768,58,11.8,None,4
0041400101,1610612737,2594,29.22788,20.8107,0.0,58,11.8,None,4
0041400101,1610612737,200794,10.22684,16.93736,0.0,58,11.8,None,4
0041400101,1610612737,201960,63.93805,22.62587,0.0,58,11.8,None,4
0041400101,1610612737,201143,9.97248,33.24882,0.0,58,11.8,None,4
0041400101,1610612737,201952,19.65745,25.08712,0.0,58,11.8,None,4
0041400101,1610612751,2207,6.56812,33.67285,0.0,58,11.8,None,4
0041400101,1610612751,101187,12.76548,16.05164,0.0,58,11.8,None,4
0041400101,1610612751,101114,26.75883,39.94121,0.0,58,11.8,None,4
0041400101,1610612751,201152,6.71673,16.56798,0.0,58,11.8,None,4
0041400101,1610612751,202711,27.48538,14.13518,0.0,58,11.8,None,4
0041400101,-1,-1,12.10493,24.84561,12.97015,59,11.8,None,4
0041400101,1610612737,2594,29.14403,20.8408,0.0,59,11.8,None,4
0041400101,1610612737,200794,10.26387,17.00485,0.0,59,11.8,None,4
0041400101,1610612737,201960,63.93602,22.62492,0.0,59,11.8,None,4
0041400101,1610612737,201143,10.0081,33.22488,0.0,59,11.8,None,4
0041400101,1610612737,201952,19.6506,25.09161,0.0,59,11.8,None,4
0041400101,1610612751,2207,6.57931,33.67192,0.0,59,11.8,None,4
0041400101,1610612751,101187,12.77654,16.05683,0.0,59,11.8,None,4
0041400101,1610612751,101114,26.76053,39.94121,0.0,59,11.8,None,4
0041400101,1610612751,201152,6.72965,16.64405,0.0,59,11.8,None,4
0041400101,1610612751,202711,27.49363,14.13114,0.0,59,11.8,None,4
0041400101,-1,-1,11.58372,24.87927,12.91467,60,11.8,None,4
0041400101,1610612737,2594,29.05947,20.87444,0.0,60,11.8,None,4
0041400101,1610612737,200794,10.30277,17.0808,0.0,60,11.8,None,4
0041400101,1610612737,201960,63.9344,22.61962,0.0,60,11.8,None,4
0041400101,1610612737,201143,10.04085,33.19376,0.0,60,11.8,None,4
0041400101,1610612737,201952,19.64059,25.09867,0.0,60,11.8,None,4
0041400101,1610612751,2207,6.5895,33.66985,0.0,60,11.8,None,4
0041400101,1610612751,101187,12.78413,16.06383,0.0,60,11.8,None,4
0041400101,1610612751,101114,26.75993,39.9407,0.0,60,11.8,None,4
0041400101,1610612751,201152,6.74655,16.72806,0.0,60,11.8,None,4
0041400101,1610612751,202711,27.50454,14.12796,0.0,60,11.8,None,4
0041400101,-1,-1,11.02631,24.87968,12.94039,61,11.8,None,4
0041400101,1610612737,2594,28.97434,20.91355,0.0,61,11.8,None,4
0041400101,1610612737,200794,10.34436,17.15181,0.0,61,11.8,None,4
0041400101,1610612737,201960,63.93325,22.61519,0.0,61,11.8,None,4
0041400101,1610612737,201143,10.07622,33.1578,0.0,61,11.8,None,4
0041400101,1610612737,201952,19.6252,25.10415,0.0,61,11.8,None,4
0041400101,1610612751,2207,6.60144,33.66783,0.0,61,11.8,None,4
0041400101,1610612751,101187,12.79153,16.0811,0.0,61,11.8,None,4
0041400101,1610612751,101114,26.7624,39.9375,0.0,61,11.8,None,4
0041400101,1610612751,201152,6.7577,16.80991,0.0,61,11.8,None,4
0041400101,1610612751,202711,27.51583,14.12693,0.0,61,11.8,None,4
0041400101,-1,-1,10.62063,24.68302,12.99953,62,11.8,None,4
0041400101,1610612737,2594,28.89034,20.95368,0.0,62,11.8,None,4
0041400101,1610612737,200794,10.38509,17.22386,0.0,62,11.8,None,4
0041400101,1610612737,201960,63.9313,22.60969,0.0,62,11.8,None,4
0041400101,1610612737,201143,10.11103,33.11525,0.0,62,11.8,None,4
0041400101,1610612737,201952,19.6073,25.11647,0.0,62,11.8,None,4
0041400101,1610612751,2207,6.61653,33.66677,0.0,62,11.8,None,4
0041400101,1610612751,101187,12.80021,16.10932,0.0,62,11.8,None,4
0041400101,1610612751,101114,26.76237,39.93842,0.0,62,11.8,None,4
0041400101,1610612751,201152,6.77289,16.89498,0.0,62,11.8,None,4
0041400101,1610612751,202711,27.53354,14.12603,0.0,62,11.8,None,4
0041400101,-1,-1,9.88088,24.90611,12.88921,63,11.8,None,4
0041400101,1610612737,2594,28.80224,21.00025,0.0,63,11.8,None,4
0041400101,1610612737,200794,10.4289,17.2955,0.0,63,11.8,None,4
0041400101,1610612737,201960,63.93021,22.60406,0.0,63,11.8,None,4
0041400101,1610612737,201143,10.14783,33.06976,0.0,63,11.8,None,4
0041400101,1610612737,201952,19.58744,25.12455,0.0,63,11.8,None,4
0041400101,1610612751,2207,6.63261,33.66512,0.0,63,11.8,None,4
0041400101,1610612751,101187,12.80744,16.14236,0.0,63,11.8,None,4
0041400101,1610612751,101114,26.76107,39.9376,0.0,63,11.8,None,4
